s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.4400,0.1900,0.000000,1.014281,1.016282,1.000000,1.037095,0.985180,1.020674
0.4400,0.2000,0.000000,1.015489,1.017405,1.000000,1.039918,0.989656,1.022474
0.4400,0.2100,0.000000,1.014307,1.016317,1.000000,1.037024,0.985486,1.020592
0.4400,0.2200,0.000000,1.013792,1.015759,1.000000,1.035835,0.984728,1.019938
0.4400,0.2300,0.000000,1.014961,1.016846,1.000000,1.038563,0.989105,1.021676
0.4400,0.2400,0.000000,1.014432,1.016274,1.000000,1.037344,0.988354,1.021004
0.4400,0.2500,0.000000,1.015015,1.016950,1.000000,1.038767,0.988891,1.021779
0.4400,0.2600,0.000000,1.014451,1.016341,1.000000,1.037479,0.988039,1.021070
0.4400,0.2700,0.000000,1.013878,1.015724,1.000000,1.036176,0.987169,1.020354
0.4400,0.2800,0.000000,1.014250,1.016133,1.000000,1.036952,0.987911,1.020757
0.4400,0.2900,0.000000,1.013567,1.015395,1.000000,1.035434,0.986849,1.019938
0.4400,0.3000,0.000000,1.013037,1.014835,1.000000,1.034185,0.985919,1.019225
0.4400,0.3100,0.000000,1.013410,1.015261,1.000000,1.034902,0.986517,1.019554
0.4400,0.3200,0.000000,1.014312,1.016063,1.000000,1.036886,0.990858,1.020854
0.4400,0.3300,0.000000,1.013740,1.015463,1.000000,1.035510,0.989899,1.020053
0.4400,0.3400,0.000000,1.013981,1.015754,1.000000,1.035969,0.990170,1.020256
0.4400,0.3500,0.000000,1.013399,1.015147,1.000000,1.034561,0.989150,1.019430
0.4400,0.3600,0.000000,1.013621,1.015419,1.000000,1.034959,0.989388,1.019590
0.4400,0.3700,0.000000,1.013851,1.015699,1.000000,1.035376,0.989699,1.019763
0.4400,0.3800,0.000000,1.013195,1.015009,1.000000,1.033816,0.988541,1.018859
0.4400,0.3900,0.000000,1.019708,1.021049,1.000000,1.048421,1.015893,1.028438
0.4400,0.4000,0.000000,1.019812,1.021199,1.000000,1.048731,1.016031,1.028654
0.4400,0.4100,0.000000,1.018785,1.020090,1.000000,1.046154,1.015157,1.027144
0.4400,0.4200,0.000000,1.018751,1.020082,1.000000,1.046107,1.015166,1.027143
0.4400,0.4300,0.000000,1.018681,1.020024,1.000000,1.045961,1.015133,1.027075
0.4400,0.4400,0.000000,1.016636,1.018371,1.000000,1.041539,1.014142,1.024991
0.4400,0.4500,0.000000,1.019230,1.020725,1.000000,1.047475,1.015740,1.028067
0.4400,0.4600,0.000000,1.012560,1.014469,1.000000,1.032391,0.987024,1.017996
0.4400,0.4700,0.000000,1.019043,1.020426,1.000000,1.046928,1.015479,1.027677
0.4400,0.4800,0.000000,1.018727,1.020115,1.000000,1.046170,1.015248,1.027260
0.4400,0.4900,0.000000,1.019238,1.020731,1.000000,1.047535,1.015767,1.028123
0.4400,0.5000,0.000000,1.018900,1.020398,1.000000,1.046722,1.015519,1.027674
0.4500,0.0000,0.000000,1.018700,1.020005,1.000000,1.045722,1.014974,1.026797
0.4500,0.0100,0.000000,1.019861,1.021263,1.000000,1.048625,1.015960,1.028505
0.4500,0.0200,0.000000,1.021133,1.022643,1.000000,1.051814,1.017047,1.030378
0.4500,0.0300,0.000000,1.022529,1.024160,1.000000,1.055327,1.018249,1.032436
0.4500,0.0400,0.000000,1.024068,1.025832,1.000000,1.059208,1.019582,1.034704
0.4500,0.0500,0.000000,1.025766,1.027681,1.000000,1.063507,1.021065,1.037208
0.4500,0.0600,0.000000,1.027645,1.029729,1.000000,1.068286,1.022721,1.039981
0.4500,0.0700,0.000000,1.029807,1.032091,1.000000,1.073810,1.024648,1.043174
0.4500,0.0800,0.000000,1.032137,1.034638,1.000000,1.079790,1.026743,1.046613
0.4500,0.0900,0.000000,1.032503,1.035034,1.000000,1.080742,1.027077,1.047160
0.4500,0.1000,0.000000,1.031800,1.034258,1.000000,1.078946,1.026443,1.046132
0.4500,0.1100,0.000000,1.032073,1.034334,1.000000,1.079220,1.026331,1.046016
0.4500,0.1200,0.000000,1.031342,1.033533,1.000000,1.077365,1.025683,1.044961
0.4500,0.1300,0.000000,1.016609,1.018870,1.000000,1.042535,0.988002,1.023651
0.4500,0.1400,0.000000,1.016191,1.018415,1.000000,1.041534,0.987437,1.023087
0.4500,0.1500,0.000000,1.015788,1.017976,1.000000,1.040572,0.986920,1.022548
0.4500,0.1600,0.000000,1.015365,1.017515,1.000000,1.039547,0.986348,1.021965
0.4500,0.1700,0.000000,1.014988,1.017100,1.000000,1.038586,0.985876,1.021405
0.4500,0.1800,0.000000,1.015483,1.017668,1.000000,1.039730,0.986593,1.022024
0.4500,0.1900,0.000000,1.015039,1.017185,1.000000,1.038668,0.985932,1.021420
0.4500,0.2000,0.000000,1.014522,1.016616,1.000000,1.037425,0.985212,1.020722
0.4500,0.2100,0.000000,1.014050,1.016105,1.000000,1.036344,0.984517,1.020128
0.4500,0.2200,0.000000,1.015229,1.017193,1.000000,1.039092,0.989054,1.021894
0.4500,0.2300,0.000000,1.013992,1.016048,1.000000,1.036067,0.984679,1.019928
0.4500,0.2400,0.000000,1.015097,1.017065,1.000000,1.038701,0.988972,1.021643
0.4500,0.2500,0.000000,1.014548,1.016470,1.000000,1.037434,0.988164,1.020942
0.4500,0.2600,0.000000,1.014305,1.016240,1.000000,1.036989,0.987419,1.020699
0.4500,0.2700,0.000000,1.014633,1.016610,1.000000,1.037696,0.987995,1.021068
0.4500,0.2800,0.000000,1.014058,1.015987,1.000000,1.036379,0.987109,1.020340
0.4500,0.2900,0.000000,1.013508,1.015391,1.000000,1.035117,0.986285,1.019645
0.4500,0.3000,0.000000,1.013766,1.015677,1.000000,1.035663,0.986843,1.019932
0.4500,0.3100,0.000000,1.013199,1.015070,1.000000,1.034344,0.985895,1.019189
0.4500,0.3200,0.000000,1.014082,1.015846,1.000000,1.036291,0.990323,1.020479
0.4500,0.3300,0.000000,1.014349,1.016164,1.000000,1.036817,0.990649,1.020723
0.4500,0.3400,0.000000,1.013241,1.015192,1.000000,1.034135,0.985704,1.018905
0.4500,0.3500,0.000000,1.014042,1.015879,1.000000,1.035942,0.990048,1.020144
0.4500,0.3600,0.000000,1.021135,1.022577,1.000000,1.051986,1.017094,1.030514
0.4500,0.3700,0.000000,1.020237,1.021608,1.000000,1.049734,1.016328,1.029198
0.4500,0.3800,0.000000,1.020386,1.021799,1.000000,1.050153,1.016498,1.029473
0.4500,0.3900,0.000000,1.019447,1.020781,1.000000,1.047792,1.015694,1.028087
0.4500,0.4000,0.000000,1.019457,1.020817,1.000000,1.047856,1.015738,1.028150
0.4500,0.4100,0.000000,1.019427,1.020808,1.000000,1.047816,1.015745,1.028150
0.4500,0.4200,0.000000,1.019428,1.020839,1.000000,1.047861,1.015787,1.028205
0.4500,0.4300,0.000000,1.018482,1.019814,1.000000,1.045485,1.014979,1.026806
0.4500,0.4400,0.000000,1.019282,1.020728,1.000000,1.047566,1.015729,1.028078
0.4500,0.4500,0.000000,1.016944,1.018807,1.000000,1.042470,1.014563,1.025659
0.4500,0.4600,0.000000,1.019352,1.020755,1.000000,1.047717,1.015745,1.028137
0.4500,0.4700,0.000000,1.019161,1.020583,1.000000,1.047281,1.015626,1.027912
0.4500,0.4800,0.000000,1.018594,1.019986,1.000000,1.045872,1.015163,1.027104
0.4500,0.4900,0.000000,1.019100,1.020597,1.000000,1.047226,1.015680,1.027963
0.4500,0.5000,0.000000,1.018837,1.020348,1.000000,1.046608,1.015500,1.027629
0.4600,0.0000,0.000000,1.017147,1.018258,1.000000,1.041688,1.013539,1.024325
0.4600,0.0100,0.000000,1.018173,1.019364,1.000000,1.044233,1.014395,1.025821
0.4600,0.0200,0.000000,1.019294,1.020573,1.000000,1.047022,1.015335,1.027457
0.4600,0.0300,0.000000,1.020522,1.021900,1.000000,1.050085,1.016372,1.029250
0.4600,0.0400,0.000000,1.021871,1.023357,1.000000,1.053459,1.017518,1.031221
0.4600,0.0500,0.000000,1.023356,1.024964,1.000000,1.057184,1.018788,1.033392
0.4600,0.0600,0.000000,1.024995,1.026740,1.000000,1.061311,1.020201,1.035789
0.4600,0.0700,0.000000,1.026809,1.028707,1.000000,1.065897,1.021779,1.038443
0.4600,0.0800,0.000000,1.028824,1.030895,1.000000,1.071010,1.023546,1.041390
0.4600,0.0900,0.000000,1.031131,1.033406,1.000000,1.076896,1.025594,1.044769
0.4600,0.1000,0.000000,1.033639,1.036138,1.000000,1.083328,1.027844,1.048439
0.4600,0.1100,0.000000,1.032912,1.035340,1.000000,1.081478,1.027195,1.047389
0.4600,0.1200,0.000000,1.032182,1.034537,1.000000,1.079619,1.026543,1.046332
0.4600,0.1300,0.000000,1.031447,1.033731,1.000000,1.077752,1.025889,1.045268
0.4600,0.1400,0.000000,1.030717,1.032930,1.000000,1.075899,1.025241,1.044210
0.4600,0.1500,0.000000,1.029973,1.032114,1.000000,1.074011,1.024582,1.043130
0.4600,0.1600,0.000000,1.030809,1.033064,1.000000,1.076229,1.025393,1.044446
0.4600,0.1700,0.000000,1.030016,1.032192,1.000000,1.074210,1.024686,1.043289
0.4600,0.1800,0.000000,1.029276,1.031380,1.000000,1.072332,1.024030,1.042211
0.4600,0.1900,0.000000,1.028531,1.030566,1.000000,1.070442,1.023374,1.041126
0.4600,0.2000,0.000000,1.027722,1.029677,1.000000,1.068389,1.022657,1.039940
0.4600,0.2100,0.000000,1.026833,1.028698,1.000000,1.066130,1.021868,1.038633
0.4600,0.2200,0.000000,1.026019,1.027804,1.000000,1.064068,1.021152,1.037438
0.4600,0.2300,0.000000,1.026638,1.028507,1.000000,1.065702,1.021745,1.038417
0.4600,0.2400,0.000000,1.025789,1.027575,1.000000,1.063547,1.020996,1.037166
0.4600,0.2500,0.000000,1.024861,1.026558,1.000000,1.061196,1.020180,1.035800
0.4600,0.2600,0.000000,1.024094,1.025718,1.000000,1.059259,1.019510,1.034672
0.4600,0.2700,0.000000,1.014422,1.016439,1.000000,1.037062,0.987252,1.020619
0.4600,0.2800,0.000000,1.024176,1.025836,1.000000,1.059539,1.019636,1.034866
0.4600,0.2900,0.000000,1.014222,1.016234,1.000000,1.036534,0.987064,1.020295
0.4600,0.3000,0.000000,1.013569,1.015528,1.000000,1.035050,0.985974,1.019478
0.4600,0.3100,0.000000,1.013833,1.015820,1.000000,1.035615,0.986580,1.019779
0.4600,0.3200,0.000000,1.013249,1.015186,1.000000,1.034245,0.985694,1.019013
0.4600,0.3300,0.000000,1.013508,1.015495,1.000000,1.034721,0.986013,1.019212
0.4600,0.3400,0.000000,1.014346,1.016220,1.000000,1.036634,0.990416,1.020521
0.4600,0.3500,0.000000,1.021575,1.023065,1.000000,1.053113,1.017489,1.031188
0.4600,0.3600,0.000000,1.020698,1.022115,1.000000,1.050908,1.016737,1.029899
0.4600,0.3700,0.000000,1.019869,1.021222,1.000000,1.048833,1.016034,1.028686
0.4600,0.3800,0.000000,1.019985,1.021377,1.000000,1.049169,1.016175,1.028913
0.4600,0.3900,0.000000,1.020111,1.021545,1.000000,1.049535,1.016327,1.029157
0.4600,0.4000,0.000000,1.019127,1.020475,1.000000,1.047056,1.015480,1.027699
0.4600,0.4100,0.000000,1.019168,1.020547,1.000000,1.047201,1.015554,1.027811
0.4600,0.4200,0.000000,1.019193,1.020599,1.000000,1.047303,1.015612,1.027895
0.4600,0.4300,0.000000,1.019141,1.020564,1.000000,1.047206,1.015599,1.027861
0.4600,0.4400,0.000000,1.013129,1.015045,1.000000,1.033783,0.988152,1.018833
0.4600,0.4500,0.000000,1.013005,1.014932,1.000000,1.033463,0.987892,1.018628
0.4600,0.4600,0.000000,1.016066,1.018078,1.000000,1.040548,1.014136,1.024740
0.4600,0.4700,0.000000,1.018987,1.020409,1.000000,1.046876,1.015504,1.027693
0.4600,0.4800,0.000000,1.018377,1.019762,1.000000,1.045358,1.015002,1.026819
0.4600,0.4900,0.000000,1.018992,1.020499,1.000000,1.046998,1.015621,1.027850
0.4600,0.5000,0.000000,1.018559,1.020057,1.000000,1.045940,1.015285,1.027254
0.4700,0.0000,0.000000,1.015254,1.016254,1.000000,1.037063,1.012023,1.021636
0.4700,0.0100,0.000000,1.016133,1.017202,1.000000,1.039238,1.012752,1.022921
0.4700,0.0200,0.000000,1.017091,1.018237,1.000000,1.041615,1.013551,1.024323
0.4700,0.0300,0.000000,1.018138,1.019368,1.000000,1.044217,1.014428,1.025856
0.4700,0.0400,0.000000,1.019285,1.020609,1.000000,1.047074,1.015394,1.027536
0.4700,0.0500,0.000000,1.020544,1.021971,1.000000,1.050220,1.016462,1.029381
0.4700,0.0600,0.000000,1.021929,1.023473,1.000000,1.053691,1.017645,1.031414
0.4700,0.0700,0.000000,1.023458,1.025132,1.000000,1.057535,1.018960,1.033658
0.4700,0.0800,0.000000,1.025150,1.026969,1.000000,1.061804,1.020427,1.036142
0.4700,0.0900,0.000000,1.026915,1.028887,1.000000,1.066270,1.021966,1.038732
0.4700,0.1000,0.000000,1.028998,1.031154,1.000000,1.071567,1.023803,1.041791
0.4700,0.1100,0.000000,1.031321,1.033689,1.000000,1.077506,1.025875,1.045205
0.4700,0.1200,0.000000,1.032784,1.035283,1.000000,1.081266,1.027192,1.047358
0.4700,0.1300,0.000000,1.032055,1.034481,1.000000,1.079410,1.026539,1.046300
0.4700,0.1400,0.000000,1.031323,1.033674,1.000000,1.077545,1.025884,1.045234
0.4700,0.1500,0.000000,1.030623,1.032905,1.000000,1.075768,1.025263,1.044218
0.4700,0.1600,0.000000,1.029880,1.032088,1.000000,1.073880,1.024602,1.043136
0.4700,0.1700,0.000000,1.029208,1.031349,1.000000,1.072178,1.024008,1.042158
0.4700,0.1800,0.000000,1.028453,1.030520,1.000000,1.070263,1.023339,1.041055
0.4700,0.1900,0.000000,1.027741,1.029738,1.000000,1.068461,1.022712,1.040017
0.4700,0.2000,0.000000,1.028422,1.030519,1.000000,1.070269,1.023376,1.041103
0.4700,0.2100,0.000000,1.027539,1.029545,1.000000,1.068022,1.022588,1.039800
0.4700,0.2200,0.000000,1.026661,1.028576,1.000000,1.065788,1.021806,1.038504
0.4700,0.2300,0.000000,1.025850,1.027682,1.000000,1.063729,1.021089,1.037308
0.4700,0.2400,0.000000,1.025208,1.026980,1.000000,1.062112,1.020530,1.036369
0.4700,0.2500,0.000000,1.025700,1.027542,1.000000,1.063419,1.021008,1.037159
0.4700,0.2600,0.000000,1.024864,1.026624,1.000000,1.061299,1.020271,1.035925
0.4700,0.2700,0.000000,1.024033,1.025711,1.000000,1.059195,1.019540,1.034697
0.4700,0.2800,0.000000,1.023668,1.025322,1.000000,1.058296,1.019238,1.034178
0.4700,0.2900,0.000000,1.022849,1.024423,1.000000,1.056226,1.018521,1.032966
0.4700,0.3000,0.000000,1.023187,1.024810,1.000000,1.057125,1.018850,1.033514
0.4700,0.3100,0.000000,1.022321,1.023857,1.000000,1.054933,1.018090,1.032228
0.4700,0.3200,0.000000,1.022597,1.024173,1.000000,1.055670,1.018360,1.032679
0.4700,0.3300,0.000000,1.021692,1.023178,1.000000,1.053379,1.017566,1.031331
0.4700,0.3400,0.000000,1.022009,1.023551,1.000000,1.054229,1.017884,1.031858
0.4700,0.3500,0.000000,1.021157,1.022626,1.000000,1.052085,1.017151,1.030604
0.4700,0.3600,0.000000,1.020284,1.021682,1.000000,1.049894,1.016405,1.029323
0.4700,0.3700,0.000000,1.020454,1.021895,1.000000,1.050367,1.016593,1.029630
0.4700,0.3800,0.000000,1.019590,1.020961,1.000000,1.048200,1.015856,1.028359
0.4700,0.3900,0.000000,1.019683,1.021092,1.000000,1.048479,1.015978,1.028553
0.4700,0.4000,0.000000,1.019822,1.021275,1.000000,1.048879,1.016143,1.028819
0.4700,0.4100,0.000000,1.019892,1.021382,1.000000,1.049103,1.016248,1.028981
0.4700,0.4200,0.000000,1.018908,1.020307,1.000000,1.046619,1.015395,1.027513
0.4700,0.4300,0.000000,1.012894,1.014770,1.000000,1.033322,0.987813,1.018616
0.4700,0.4400,0.000000,1.019146,1.020492,1.000000,1.047172,1.015529,1.027789
0.4700,0.4500,0.000000,1.019086,1.020461,1.000000,1.047068,1.015524,1.027760
0.4700,0.4600,0.000000,1.018868,1.020237,1.000000,1.046541,1.015356,1.027463
0.4700,0.4700,0.000000,1.015855,1.017880,1.000000,1.040094,1.014019,1.024509
0.4700,0.4800,0.000000,1.018467,1.019890,1.000000,1.045641,1.015126,1.027013
0.4700,0.4900,0.000000,1.017905,1.019298,1.000000,1.044248,1.014667,1.026211
0.4700,0.5000,0.000000,1.018397,1.019898,1.000000,1.045573,1.015178,1.027058
0.4800,0.0000,0.000000,1.013493,1.014385,1.000000,1.032766,1.010615,1.019126
0.4800,0.0100,0.000000,1.014242,1.015194,1.000000,1.034615,1.011233,1.020223
0.4800,0.0200,0.000000,1.015057,1.016074,1.000000,1.036630,1.011908,1.021417
0.4800,0.0300,0.000000,1.015945,1.017034,1.000000,1.038831,1.012647,1.022719
0.4800,0.0400,0.000000,1.016915,1.018083,1.000000,1.041239,1.013459,1.024143
0.4800,0.0500,0.000000,1.017976,1.019233,1.000000,1.043882,1.014352,1.025704
0.4800,0.0600,0.000000,1.019142,1.020497,1.000000,1.046790,1.015338,1.027417
0.4800,0.0700,0.000000,1.020424,1.021888,1.000000,1.049998,1.016429,1.029304
0.4800,0.0800,0.000000,1.021838,1.023425,1.000000,1.053548,1.017642,1.031387
0.4800,0.0900,0.000000,1.023403,1.025127,1.000000,1.057488,1.018994,1.033692
0.4800,0.1000,0.000000,1.025148,1.027027,1.000000,1.061899,1.020514,1.036265
0.4800,0.1100,0.000000,1.027081,1.029135,1.000000,1.066805,1.022212,1.039116
0.4800,0.1200,0.000000,1.029239,1.031491,1.000000,1.072305,1.024127,1.042299
0.4800,0.1300,0.000000,1.031658,1.034138,1.000000,1.078504,1.026298,1.045868
0.4800,0.1400,0.000000,1.032043,1.034554,1.000000,1.079503,1.026647,1.046444
0.4800,0.1500,0.000000,1.031309,1.033743,1.000000,1.077632,1.025989,1.045372
0.4800,0.1600,0.000000,1.032171,1.034735,1.000000,1.079943,1.026845,1.046751
0.4800,0.1700,0.000000,1.031391,1.033871,1.000000,1.077948,1.026141,1.045606
0.4800,0.1800,0.000000,1.030673,1.033078,1.000000,1.076118,1.025496,1.044554
0.4800,0.1900,0.000000,1.029882,1.032202,1.000000,1.074098,1.024784,1.043390
0.4800,0.2000,0.000000,1.028957,1.031178,1.000000,1.071732,1.023949,1.042022
0.4800,0.2100,0.000000,1.028250,1.030404,1.000000,1.069939,1.023324,1.040988
0.4800,0.2200,0.000000,1.027459,1.029528,1.000000,1.067923,1.022616,1.039818
0.4800,0.2300,0.000000,1.026610,1.028588,1.000000,1.065762,1.021858,1.038560
0.4800,0.2400,0.000000,1.025771,1.027662,1.000000,1.063628,1.021112,1.037318
0.4800,0.2500,0.000000,1.026275,1.028242,1.000000,1.064974,1.021607,1.038134
0.4800,0.2600,0.000000,1.025566,1.027462,1.000000,1.063178,1.020982,1.037087
0.4800,0.2700,0.000000,1.024565,1.026356,1.000000,1.060627,1.020090,1.035597
0.4800,0.2800,0.000000,1.023902,1.025628,1.000000,1.058955,1.019510,1.034619
0.4800,0.2900,0.000000,1.023389,1.025073,1.000000,1.057673,1.019072,1.033874
0.4800,0.3000,0.000000,1.023762,1.025503,1.000000,1.058669,1.019439,1.034482
0.4800,0.3100,0.000000,1.022901,1.024553,1.000000,1.056484,1.018678,1.033198
0.4800,0.3200,0.000000,1.022059,1.023625,1.000000,1.054352,1.017937,1.031944
0.4800,0.3300,0.000000,1.022267,1.023866,1.000000,1.054915,1.018147,1.032294
0.4800,0.3400,0.000000,1.021438,1.022952,1.000000,1.052816,1.017418,1.031054
0.4800,0.3500,0.000000,1.021626,1.023180,1.000000,1.053334,1.017618,1.031385
0.4800,0.3600,0.000000,1.020776,1.022256,1.000000,1.051196,1.016886,1.030131
0.4800,0.3700,0.000000,1.020972,1.022501,1.000000,1.051741,1.017102,1.030483
0.4800,0.3800,0.000000,1.020099,1.021552,1.000000,1.049544,1.016351,1.029193
0.4800,0.3900,0.000000,1.020339,1.021848,1.000000,1.050205,1.016608,1.029614
0.4800,0.4000,0.000000,1.019445,1.020877,1.000000,1.047954,1.015840,1.028290
0.4800,0.4100,0.000000,1.013133,1.014974,1.000000,1.034099,0.988460,1.019178
0.4800,0.4200,0.000000,1.013282,1.015173,1.000000,1.034231,0.988606,1.019149
0.4800,0.4300,0.000000,1.019712,1.021107,1.000000,1.048612,1.016023,1.028644
0.4800,0.4400,0.000000,1.018824,1.020155,1.000000,1.046389,1.015275,1.027344
0.4800,0.4500,0.000000,1.018775,1.020138,1.000000,1.046316,1.015282,1.027334
0.4800,0.4600,0.000000,1.018589,1.019968,1.000000,1.045889,1.015164,1.027113
0.4800,0.4700,0.000000,1.018316,1.019684,1.000000,1.045224,1.014949,1.026734
0.4800,0.4800,0.000000,1.015894,1.017790,1.000000,1.040069,1.013883,1.024380
0.4800,0.4900,0.000000,1.018489,1.019978,1.000000,1.045798,1.015239,1.027177
0.4800,0.5000,0.000000,1.018119,1.019610,1.000000,1.044907,1.014965,1.026683
0.4900,0.0000,0.000000,1.012530,1.013391,1.000000,1.030464,1.009888,1.017798
0.4900,0.0100,0.000000,1.013200,1.014116,1.000000,1.032118,1.010441,1.018784
0.4900,0.0200,0.000000,1.013927,1.014903,1.000000,1.033915,1.011044,1.019853
0.4900,0.0300,0.000000,1.014717,1.015759,1.000000,1.035872,1.011702,1.021018
0.4900,0.0400,0.000000,1.015577,1.016693,1.000000,1.038009,1.012422,1.022287
0.4900,0.0500,0.000000,1.016517,1.017713,1.000000,1.040346,1.013213,1.023674
0.4900,0.0600,0.000000,1.017545,1.018831,1.000000,1.042910,1.014082,1.025193
0.4900,0.0700,0.000000,1.018673,1.020058,1.000000,1.045730,1.015042,1.026862
0.4900,0.0800,0.000000,1.019914,1.021409,1.000000,1.048839,1.016103,1.028698
0.4900,0.0900,0.000000,1.021282,1.022901,1.000000,1.052279,1.017282,1.030725
0.4900,0.1000,0.000000,1.022795,1.024553,1.000000,1.056094,1.018595,1.032967
0.4900,0.1100,0.000000,1.023218,1.024976,1.000000,1.057107,1.018911,1.033531
0.4900,0.1200,0.000000,1.024991,1.026912,1.000000,1.061596,1.020461,1.036155
0.4900,0.1300,0.000000,1.026970,1.029076,1.000000,1.066625,1.022207,1.039085
0.4900,0.1400,0.000000,1.029189,1.031504,1.000000,1.072290,1.024184,1.042371
0.4900,0.1500,0.000000,1.031683,1.034239,1.000000,1.078691,1.026431,1.046065
0.4900,0.1600,0.000000,1.030956,1.033434,1.000000,1.076838,1.025777,1.045000
0.4900,0.1700,0.000000,1.030303,1.032714,1.000000,1.075179,1.025194,1.044047
0.4900,0.1800,0.000000,1.029566,1.031898,1.000000,1.073301,1.024534,1.042964
0.4900,0.1900,0.000000,1.030374,1.032827,1.000000,1.075463,1.025334,1.044261
0.4900,0.2000,0.000000,1.029584,1.031952,1.000000,1.073446,1.024622,1.043095
0.4900,0.2100,0.000000,1.028842,1.031136,1.000000,1.071556,1.023961,1.042006
0.4900,0.2200,0.000000,1.028055,1.030262,1.000000,1.069547,1.023252,1.040839
0.4900,0.2300,0.000000,1.027171,1.029280,1.000000,1.067288,1.022455,1.039522
0.4900,0.2400,0.000000,1.026341,1.028359,1.000000,1.065173,1.021711,1.038288
0.4900,0.2500,0.000000,1.025498,1.027426,1.000000,1.063028,1.020959,1.037036
0.4900,0.2600,0.000000,1.026083,1.028099,1.000000,1.064588,1.021533,1.037980
0.4900,0.2700,0.000000,1.025257,1.027186,1.000000,1.062486,1.020797,1.036751
0.4900,0.2800,0.000000,1.024351,1.026184,1.000000,1.060179,1.019990,1.035400
0.4900,0.2900,0.000000,1.023615,1.025372,1.000000,1.058315,1.019340,1.034306
0.4900,0.3000,0.000000,1.024407,1.026280,1.000000,1.060406,1.020103,1.035569
0.4900,0.3100,0.000000,1.023553,1.025335,1.000000,1.058232,1.019342,1.034290
0.4900,0.3200,0.000000,1.022693,1.024383,1.000000,1.056047,1.018579,1.033002
0.4900,0.3300,0.000000,1.022932,1.024664,1.000000,1.056699,1.018824,1.033408
0.4900,0.3400,0.000000,1.022066,1.023704,1.000000,1.054496,1.018054,1.032106
0.4900,0.3500,0.000000,1.022183,1.023845,1.000000,1.054828,1.018183,1.032320
0.4900,0.3600,0.000000,1.021216,1.022779,1.000000,1.052372,1.017329,1.030869
0.4900,0.3700,0.000000,1.014248,1.016079,1.000000,1.037001,0.990684,1.020997
0.4900,0.3800,0.000000,1.013019,1.014985,1.000000,1.034090,0.985484,1.019066
