s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.0600,0.0100,0.000000,1.513257,0.701054,1.000000,0.093978,0.000000,0.000000
0.0600,0.0200,0.000000,1.531111,0.694301,1.000000,0.089487,0.000000,0.000000
0.0600,0.0300,0.000000,1.526656,0.695481,1.000000,0.091663,0.000000,0.000000
0.0600,0.0400,0.000000,1.526947,0.695150,1.000000,0.092138,0.000000,0.000000
0.0600,0.0500,0.000000,1.507128,0.699723,1.000000,0.103023,0.000000,0.000000
0.0600,0.0600,0.000000,1.531793,0.691690,1.000000,0.094320,0.000000,0.000000
0.0600,0.0700,0.000000,1.552673,0.685959,1.000000,0.085042,0.000000,0.000000
0.0600,0.0800,0.000000,1.552058,0.686253,1.000000,0.085177,0.000001,0.000000
0.0600,0.0900,0.000000,1.567542,0.680984,1.000000,0.080100,0.000000,0.000000
0.0600,0.1000,0.000000,1.563277,0.682732,1.000000,0.080975,0.000000,0.000000
0.0600,0.1100,0.000000,1.577321,0.678046,1.000000,0.076241,0.000000,0.000000
0.0600,0.1200,0.000000,1.493228,0.712896,1.000000,0.089612,0.000000,0.000000
0.0600,0.1300,0.000000,1.486478,0.715533,1.000000,0.090761,0.000000,0.000000
0.0600,0.1400,0.000000,1.497682,0.712206,1.000000,0.086514,0.000000,0.000000
0.0600,0.1500,0.000000,1.489320,0.715593,1.000000,0.087766,0.000000,0.000000
0.0600,0.1600,0.000000,1.498555,0.713133,1.000000,0.083781,0.000000,0.000000
0.0600,0.1700,0.000000,1.488565,0.717332,1.000000,0.085137,0.000000,0.000000
0.0600,0.1800,0.000000,1.487727,0.719274,1.000000,0.081949,0.000000,0.000000
0.0600,0.1900,0.000000,1.494053,0.717877,1.000000,0.078164,0.000000,0.000000
0.0600,0.2000,0.000000,1.482158,0.723265,1.000000,0.079618,0.000000,0.000000
0.0600,0.2100,0.000000,1.486359,0.722863,1.000000,0.076185,0.000000,0.000000
0.0600,0.2200,0.000000,1.489091,0.723013,1.000000,0.073034,0.000000,0.000000
0.0600,0.2300,0.000000,1.474844,0.729475,1.000000,0.074626,0.000000,0.000000
0.0600,0.2400,0.000000,1.475123,0.730670,1.000000,0.071773,0.000000,0.000000
0.0600,0.2500,0.000000,1.473446,0.732725,1.000000,0.069274,0.000000,0.000000
0.0600,0.2600,0.000000,1.471363,0.735000,1.000000,0.066745,0.000000,0.000000
0.0600,0.2700,0.000000,1.467771,0.737949,1.000000,0.064391,0.000000,0.000000
0.0600,0.2800,0.000000,1.448229,0.746825,1.000000,0.066061,0.000000,0.000000
0.0600,0.2900,0.000000,1.434372,0.754006,1.000000,0.064174,0.000000,0.000000
0.0600,0.3000,0.000000,1.426222,0.759284,1.000000,0.062324,0.000000,0.000000
0.0600,0.3100,0.000000,1.416624,0.765085,1.000000,0.060667,0.000000,0.000000
0.0600,0.3200,0.000000,1.406292,0.771180,1.000000,0.058996,0.000000,0.000000
0.0600,0.3300,0.000000,1.392206,0.778483,1.000000,0.058002,0.000000,0.000000
0.0600,0.3400,0.000000,1.380206,0.785444,1.000000,0.056407,0.000000,0.000000
0.0600,0.3500,0.000000,1.376644,0.789146,1.000000,0.052307,0.000000,0.000000
0.0600,0.3600,0.000000,1.358600,0.798474,1.000000,0.051689,0.000000,0.000000
0.0600,0.3700,0.000000,1.341149,0.807590,1.000000,0.050641,0.000000,0.000000
0.0600,0.3800,0.000000,1.331975,0.813692,1.000000,0.047448,0.000000,0.000000
0.0600,0.3900,0.000000,1.308664,0.825401,1.000000,0.047288,0.000000,0.000000
0.0600,0.4000,0.000000,1.295702,0.833015,1.000000,0.044475,0.000000,0.000000
0.0600,0.4100,0.000000,1.269649,0.846064,1.000000,0.044469,0.000001,0.000000
0.0600,0.4200,0.000000,1.244897,0.858563,1.000000,0.042713,0.000000,0.000000
0.0600,0.4300,0.000000,1.226425,0.869030,1.000000,0.040720,0.000001,0.000000
0.0600,0.4400,0.000000,1.209837,0.877119,1.000000,0.041609,0.000000,0.000000
0.0600,0.4500,0.000000,1.223208,0.871224,1.000000,0.041346,0.000000,0.000000
0.0600,0.4600,0.000000,1.232908,0.866939,1.000000,0.041475,0.000000,0.000000
0.0600,0.4700,0.000000,1.247300,0.860923,1.000000,0.039993,0.000000,0.000000
0.0600,0.4800,0.000000,1.251730,0.859184,1.000000,0.040378,0.000001,0.000000
0.0600,0.4900,0.000000,1.251854,0.859301,1.000000,0.041282,0.000000,0.000000
0.0600,0.5000,0.000000,1.258585,0.856946,1.000000,0.040016,0.000000,0.000000
0.0700,0.0000,0.000000,1.519649,0.697725,1.000000,0.094274,0.000000,0.000000
0.0700,0.0100,0.000000,1.540371,0.689798,1.000000,0.089032,0.000000,0.000000
0.0700,0.0200,0.000000,1.539524,0.689665,1.000000,0.090281,0.000000,0.000000
0.0700,0.0300,0.000000,1.536958,0.690172,1.000000,0.092003,0.000000,0.000000
0.0700,0.0400,0.000000,1.552245,0.684457,1.000000,0.088310,0.000000,0.000000
0.0700,0.0500,0.000000,1.552232,0.684239,1.000000,0.088851,0.000000,0.000000
0.0700,0.0600,0.000000,1.533113,0.688389,1.000000,0.099544,0.000000,0.000000
0.0700,0.0700,0.000000,1.557584,0.681947,1.000000,0.088031,0.000000,0.000000
0.0700,0.0800,0.000000,1.575725,0.675880,1.000000,0.082183,0.000000,0.000000
0.0700,0.0900,0.000000,1.576302,0.675745,1.000000,0.082001,0.000000,0.000000
0.0700,0.1000,0.000000,1.591990,0.670425,1.000000,0.076950,0.000000,0.000000
0.0700,0.1100,0.000000,1.508398,0.704953,1.000000,0.090279,0.000000,0.000000
0.0700,0.1200,0.000000,1.504024,0.706711,1.000000,0.091294,0.000000,0.000000
0.0700,0.1300,0.000000,1.515095,0.705985,1.000000,0.081601,0.000000,0.000000
0.0700,0.1400,0.000000,1.509996,0.705370,1.000000,0.087968,0.000000,0.000000
0.0700,0.1500,0.000000,1.502932,0.708348,1.000000,0.089172,0.000000,0.000000
0.0700,0.1600,0.000000,1.512196,0.705700,1.000000,0.085100,0.000000,0.000000
0.0700,0.1700,0.000000,1.521103,0.703217,1.000000,0.081069,0.000000,0.000000
0.0700,0.1800,0.000000,1.511537,0.707403,1.000000,0.082398,0.000000,0.000000
0.0700,0.1900,0.000000,1.510400,0.709444,1.000000,0.079271,0.000000,0.000000
0.0700,0.2000,0.000000,1.501736,0.718240,1.000000,0.068960,0.000000,0.000000
0.0700,0.2100,0.000000,1.503748,0.713852,1.000000,0.077125,0.000000,0.000000
0.0700,0.2200,0.000000,1.506901,0.713828,1.000000,0.073911,0.000000,0.000000
0.0700,0.2300,0.000000,1.508271,0.714516,1.000000,0.071051,0.000000,0.000000
0.0700,0.2400,0.000000,1.493271,0.721179,1.000000,0.072624,0.000000,0.000000
0.0700,0.2500,0.000000,1.492103,0.723000,1.000000,0.070079,0.000000,0.000000
0.0700,0.2600,0.000000,1.490608,0.725023,1.000000,0.067497,0.000002,0.000000
0.0700,0.2700,0.000000,1.488185,0.727466,1.000000,0.064916,0.000000,0.000000
0.0700,0.2800,0.000000,1.483687,0.730789,1.000000,0.062765,0.000000,0.000000
0.0700,0.2900,0.000000,1.464221,0.739790,1.000000,0.064427,0.000000,0.000000
0.0700,0.3000,0.000000,1.456141,0.744529,1.000000,0.062523,0.000000,0.000000
0.0700,0.3100,0.000000,1.438422,0.753360,1.000000,0.061202,0.000000,0.000000
0.0700,0.3200,0.000000,1.441439,0.754099,1.000000,0.056038,0.000000,0.000000
0.0700,0.3300,0.000000,1.428348,0.761654,1.000000,0.055137,0.000000,0.000000
0.0700,0.3400,0.000000,1.416003,0.768754,1.000000,0.053733,0.000000,0.000000
0.0700,0.3500,0.000000,1.400945,0.776889,1.000000,0.052712,0.000000,0.000000
0.0700,0.3600,0.000000,1.383819,0.785727,1.000000,0.051880,0.000000,0.000000
0.0700,0.3700,0.000000,1.377564,0.790595,1.000000,0.048232,0.000000,0.000000
0.0700,0.3800,0.000000,1.357707,0.800811,1.000000,0.047671,0.000000,0.000000
0.0700,0.3900,0.000000,1.335533,0.811974,1.000000,0.047331,0.000000,0.000000
0.0700,0.4000,0.000000,1.323369,0.819349,1.000000,0.044491,0.000000,0.000000
0.0700,0.4100,0.000000,1.297565,0.832151,1.000000,0.044419,0.000000,0.000000
0.0700,0.4200,0.000000,1.280132,0.841798,1.000000,0.042324,0.000000,0.000000
0.0700,0.4300,0.000000,1.261320,0.851930,1.000000,0.040297,0.000000,0.000000
0.0700,0.4400,0.000000,1.224763,0.869893,1.000000,0.040894,0.000000,0.000000
0.0700,0.4500,0.000000,1.231832,0.867103,1.000000,0.040364,0.000001,0.000000
0.0700,0.4600,0.000000,1.242760,0.862216,1.000000,0.040485,0.000001,0.000000
0.0700,0.4700,0.000000,1.258301,0.855611,1.000000,0.039036,0.000000,0.000000
0.0700,0.4800,0.000000,1.263403,0.853336,1.000000,0.039422,0.000000,0.000000
0.0700,0.4900,0.000000,1.265417,0.852686,1.000000,0.040151,0.000000,0.000000
0.0700,0.5000,0.000000,1.272746,0.850057,1.000000,0.039068,0.000000,0.000000
0.0800,0.0000,0.000000,1.543980,0.687644,1.000000,0.090161,0.000001,0.000000
0.0800,0.0100,0.000000,1.546234,0.686306,1.000000,0.090664,0.000000,0.000000
0.0800,0.0200,0.000000,1.546744,0.685618,1.000000,0.091618,0.000000,0.000000
0.0800,0.0300,0.000000,1.564931,0.678774,1.000000,0.087005,0.000000,0.000000
0.0800,0.0400,0.000000,1.562645,0.679163,1.000000,0.088621,0.000000,0.000000
0.0800,0.0500,0.000000,1.557980,0.680411,1.000000,0.090913,0.000000,0.000000
0.0800,0.0600,0.000000,1.576609,0.673640,1.000000,0.085734,0.000000,0.000000
0.0800,0.0700,0.000000,1.559146,0.677177,1.000000,0.096266,0.000000,0.000000
0.0800,0.0800,0.000000,1.585572,0.670279,1.000000,0.083488,0.000000,0.000000
0.0800,0.0900,0.000000,1.581126,0.671979,1.000000,0.084806,0.000000,0.000000
0.0800,0.1000,0.000000,1.520262,0.698383,1.000000,0.091503,0.000000,0.000000
0.0800,0.1100,0.000000,1.518184,0.699240,1.000000,0.092021,0.000001,0.000000
0.0800,0.1200,0.000000,1.533571,0.693906,1.000000,0.087113,0.000000,0.000000
0.0800,0.1300,0.000000,1.528799,0.695834,1.000000,0.088119,0.000000,0.000000
0.0800,0.1400,0.000000,1.521819,0.698725,1.000000,0.089518,0.000000,0.000000
0.0800,0.1500,0.000000,1.532611,0.695356,1.000000,0.085304,0.000000,0.000000
0.0800,0.1600,0.000000,1.525376,0.698438,1.000000,0.086505,0.000000,0.000000
0.0800,0.1700,0.000000,1.534982,0.695646,1.000000,0.082363,0.000000,0.000000
0.0800,0.1800,0.000000,1.543754,0.693151,1.000000,0.078348,0.000000,0.000000
0.0800,0.1900,0.000000,1.533989,0.697475,1.000000,0.079674,0.000000,0.000000
0.0800,0.2000,0.000000,1.531762,0.699954,1.000000,0.076795,0.000000,0.000000
0.0800,0.2100,0.000000,1.535965,0.699424,1.000000,0.073496,0.000000,0.000000
0.0800,0.2200,0.000000,1.523781,0.704918,1.000000,0.074896,0.000000,0.000000
0.0800,0.2300,0.000000,1.525606,0.705406,1.000000,0.071970,0.000000,0.000000
0.0800,0.2400,0.000000,1.511741,0.711667,1.000000,0.073508,0.000000,0.000000
0.0800,0.2500,0.000000,1.492627,0.725044,1.000000,0.064684,0.000000,0.000000
0.0800,0.2600,0.000000,1.509204,0.715348,1.000000,0.068482,0.000000,0.000000
0.0800,0.2700,0.000000,1.508599,0.717053,1.000000,0.065642,0.000001,0.000000
0.0800,0.2800,0.000000,1.503766,0.720304,1.000000,0.063455,0.000000,0.000000
0.0800,0.2900,0.000000,1.484984,0.729087,1.000000,0.065126,0.000000,0.000000
0.0800,0.3000,0.000000,1.478160,0.733452,1.000000,0.063141,0.000000,0.000000
0.0800,0.3100,0.000000,1.482336,0.733782,1.000000,0.057917,0.000000,0.000000
0.0800,0.3200,0.000000,1.473201,0.739265,1.000000,0.056123,0.000006,0.000000
0.0800,0.3300,0.000000,1.462679,0.745315,1.000000,0.054485,0.000000,0.000000
0.0800,0.3400,0.000000,1.439610,0.756313,1.000000,0.054064,0.000000,0.000000
0.0800,0.3500,0.000000,1.426094,0.764104,1.000000,0.052829,0.000000,0.000000
0.0800,0.3600,0.000000,1.409033,0.773104,1.000000,0.052116,0.000000,0.000000
0.0800,0.3700,0.000000,1.403773,0.777515,1.000000,0.048360,0.000000,0.000000
0.0800,0.3800,0.000000,1.384417,0.787440,1.000000,0.047663,0.000000,0.000000
0.0800,0.3900,0.000000,1.362565,0.798537,1.000000,0.047384,0.000000,0.000000
0.0800,0.4000,0.000000,1.350670,0.805659,1.000000,0.044497,0.000000,0.000000
0.0800,0.4100,0.000000,1.326774,0.817815,1.000000,0.044226,0.000000,0.000000
0.0800,0.4200,0.000000,1.308505,0.827624,1.000000,0.042243,0.000000,0.000000
0.0800,0.4300,0.000000,1.290768,0.837492,1.000000,0.040151,0.000004,0.000000
0.0800,0.4400,0.000000,1.253683,0.854969,1.000000,0.040741,0.000000,0.000000
0.0800,0.4500,0.000000,1.239304,0.863296,1.000000,0.039404,0.000000,0.000000
0.0800,0.4600,0.000000,1.251543,0.857808,1.000000,0.039514,0.000000,0.000000
0.0800,0.4700,0.000000,1.268338,0.850583,1.000000,0.038097,0.000002,0.000000
0.0800,0.4800,0.000000,1.275046,0.847730,1.000000,0.038461,0.000000,0.000000
0.0800,0.4900,0.000000,1.278130,0.846494,1.000000,0.039176,0.000000,0.000000
0.0800,0.5000,0.000000,1.278497,0.846455,1.000000,0.039952,0.000000,0.000000
0.0900,0.0000,0.000000,1.545832,0.685480,1.000000,0.092731,0.000000,0.000000
0.0900,0.0100,0.000000,1.568314,0.677017,1.000000,0.087054,0.000000,0.000000
0.0900,0.0200,0.000000,1.570686,0.675647,1.000000,0.087501,0.000000,0.000000
0.0900,0.0300,0.000000,1.571520,0.674877,1.000000,0.088366,0.000000,0.000000
0.0900,0.0400,0.000000,1.570480,0.674760,1.000000,0.089670,0.000000,0.000000
0.0900,0.0500,0.000000,1.587311,0.668485,1.000000,0.085433,0.000000,0.000000
0.0900,0.0600,0.000000,1.582909,0.669607,1.000000,0.087644,0.000000,0.000000
0.0900,0.0700,0.000000,1.602068,0.662586,1.000000,0.082554,0.000000,0.000000
0.0900,0.0800,0.000000,1.585066,0.665946,1.000000,0.092974,0.000000,0.000000
0.0900,0.0900,0.000000,1.527878,0.699797,1.000000,0.080497,0.000000,0.000000
0.0900,0.1000,0.000000,1.524774,0.694665,1.000000,0.094420,0.000000,0.000000
0.0900,0.1100,0.000000,1.546347,0.687075,1.000000,0.088251,0.000001,0.000000
0.0900,0.1200,0.000000,1.560027,0.685179,1.000000,0.078258,0.000000,0.000000
0.0900,0.1300,0.000000,1.539419,0.689697,1.000000,0.089800,0.000000,0.000000
0.0900,0.1400,0.000000,1.552569,0.685445,1.000000,0.085381,0.000000,0.000000
0.0900,0.1500,0.000000,1.545289,0.688420,1.000000,0.086805,0.000000,0.000000
0.0900,0.1600,0.000000,1.556434,0.684929,1.000000,0.082524,0.000000,0.000000
0.0900,0.1700,0.000000,1.549042,0.688092,1.000000,0.083720,0.000000,0.000000
0.0900,0.1800,0.000000,1.558580,0.685333,1.000000,0.079594,0.000000,0.000000
0.0900,0.1900,0.000000,1.549450,0.689317,1.000000,0.080897,0.000000,0.000000
0.0900,0.2000,0.000000,1.556235,0.687730,1.000000,0.077172,0.000000,0.000000
0.0900,0.2100,0.000000,1.552543,0.690752,1.000000,0.074617,0.000000,0.000000
0.0900,0.2200,0.000000,1.540335,0.696137,1.000000,0.075984,0.000000,0.000000
0.0900,0.2300,0.000000,1.542679,0.696410,1.000000,0.072969,0.000000,0.000000
0.0900,0.2400,0.000000,1.543518,0.697293,1.000000,0.070250,0.000000,0.000000
0.0900,0.2500,0.000000,1.529303,0.703739,1.000000,0.071806,0.000000,0.000000
0.0900,0.2600,0.000000,1.509168,0.717624,1.000000,0.063195,0.000003,0.000000
0.0900,0.2700,0.000000,1.526128,0.707695,1.000000,0.066832,0.000000,0.000000
0.0900,0.2800,0.000000,1.525211,0.709560,1.000000,0.063997,0.000000,0.000000
0.0900,0.2900,0.000000,1.519225,0.713420,1.000000,0.062123,0.000000,0.000000
0.0900,0.3000,0.000000,1.513115,0.717457,1.000000,0.060127,0.000000,0.000000
0.0900,0.3100,0.000000,1.504062,0.722586,1.000000,0.058511,0.000000,0.000000
0.0900,0.3200,0.000000,1.495931,0.727604,1.000000,0.056637,0.000000,0.000000
0.0900,0.3300,0.000000,1.485772,0.733530,1.000000,0.054952,0.000000,0.000000
0.0900,0.3400,0.000000,1.473438,0.740356,1.000000,0.053611,0.000001,0.000000
0.0900,0.3500,0.000000,1.458202,0.748218,1.000000,0.052786,0.000000,0.000000
0.0900,0.3600,0.000000,1.433848,0.760285,1.000000,0.052385,0.000000,0.000000
0.0900,0.3700,0.000000,1.428839,0.764711,1.000000,0.048568,0.000000,0.000000
0.0900,0.3800,0.000000,1.411096,0.774131,1.000000,0.047783,0.000000,0.000000
0.0900,0.3900,0.000000,1.389839,0.784870,1.000000,0.047347,0.000000,0.000000
0.0900,0.4000,0.000000,1.378204,0.792024,1.000000,0.044513,0.000000,0.000000
0.0900,0.4100,0.000000,1.354562,0.803871,1.000000,0.044226,0.000000,0.000000
0.0900,0.4200,0.000000,1.338239,0.813079,1.000000,0.042016,0.000000,0.000000
0.0900,0.4300,0.000000,1.320124,0.822990,1.000000,0.040019,0.000000,0.000000
0.0900,0.4400,0.000000,1.289938,0.837840,1.000000,0.040324,0.000000,0.000000
0.0900,0.4500,0.000000,1.267599,0.849542,1.000000,0.038706,0.000000,0.000000
0.0900,0.4600,0.000000,1.259627,0.853624,1.000000,0.038554,0.000000,0.000000
0.0900,0.4700,0.000000,1.277537,0.845621,1.000000,0.037165,0.000000,0.000000
0.0900,0.4800,0.000000,1.285335,0.842339,1.000000,0.037563,0.000000,0.000000
0.0900,0.4900,0.000000,1.289925,0.840535,1.000000,0.038215,0.000000,0.000000
0.0900,0.5000,0.000000,1.291874,0.839943,1.000000,0.038966,0.000000,0.000000
0.1000,0.0000,0.000000,1.567147,0.676430,1.000000,0.089422,0.000000,0.000000
0.1000,0.0100,0.000000,1.570605,0.674714,1.000000,0.089543,0.000000,0.000000
0.1000,0.0200,0.000000,1.573610,0.673117,1.000000,0.089817,0.000000,0.000000
0.1000,0.0300,0.000000,1.594990,0.665135,1.000000,0.084471,0.000000,0.000000
0.1000,0.0400,0.000000,1.595715,0.664391,1.000000,0.085334,0.000000,0.000000
0.1000,0.0500,0.000000,1.594549,0.664338,1.000000,0.086681,0.000000,0.000000
0.1000,0.0600,0.000000,1.613017,0.657410,1.000000,0.082192,0.000000,0.000000
0.1000,0.0700,0.000000,1.608847,0.658425,1.000000,0.084358,0.000000,0.000000
0.1000,0.0800,0.000000,1.508534,0.696952,1.000000,0.106095,0.000000,0.000000
0.1000,0.0900,0.000000,1.526081,0.690355,1.000000,0.101548,0.000000,0.000000
0.1000,0.1000,0.000000,1.549035,0.690100,1.000000,0.078956,0.000000,0.000000
0.1000,0.1100,0.000000,1.551405,0.683160,1.000000,0.091073,0.000000,0.000000
0.1000,0.1200,0.000000,1.552500,0.682749,1.000000,0.090946,0.000000,0.000000
0.1000,0.1300,0.000000,1.567463,0.677672,1.000000,0.086067,0.000000,0.000000
0.1000,0.1400,0.000000,1.563447,0.679253,1.000000,0.087039,0.000000,0.000000
0.1000,0.1500,0.000000,1.576072,0.675120,1.000000,0.082641,0.000000,0.000000
0.1000,0.1600,0.000000,1.568753,0.678095,1.000000,0.084026,0.000000,0.000000
0.1000,0.1700,0.000000,1.579945,0.674627,1.000000,0.079759,0.000000,0.000000
0.1000,0.1800,0.000000,1.572305,0.677870,1.000000,0.080953,0.000000,0.000000
0.1000,0.1900,0.000000,1.580753,0.675563,1.000000,0.077097,0.000000,0.000000
0.1000,0.2000,0.000000,1.571333,0.679643,1.000000,0.078400,0.000000,0.000000
0.1000,0.2100,0.000000,1.568166,0.682392,1.000000,0.075854,0.000000,0.000000
0.1000,0.2200,0.000000,1.571763,0.682104,1.000000,0.072717,0.000000,0.000000
0.1000,0.2300,0.000000,1.559971,0.687379,1.000000,0.074044,0.000000,0.000000
0.1000,0.2400,0.000000,1.561533,0.687965,1.000000,0.071193,0.000000,0.000000
0.1000,0.2500,0.000000,1.561996,0.689008,1.000000,0.068535,0.000000,0.000000
0.1000,0.2600,0.000000,1.561696,0.690393,1.000000,0.065968,0.000000,0.000000
0.1000,0.2700,0.000000,1.560622,0.692142,1.000000,0.063467,0.000000,0.000000
0.1000,0.2800,0.000000,1.543383,0.699887,1.000000,0.065116,0.000000,0.000000
0.1000,0.2900,0.000000,1.540321,0.702628,1.000000,0.062697,0.000000,0.000000
0.1000,0.3000,0.000000,1.534328,0.706575,1.000000,0.060768,0.000000,0.000000
0.1000,0.3100,0.000000,1.527972,0.710729,1.000000,0.058736,0.000000,0.000000
0.1000,0.3200,0.000000,1.518662,0.716103,1.000000,0.057203,0.000000,0.000000
0.1000,0.3300,0.000000,1.508645,0.721781,1.000000,0.055466,0.000000,0.000000
0.1000,0.3400,0.000000,1.497022,0.728337,1.000000,0.054063,0.000000,0.000000
0.1000,0.3500,0.000000,1.483205,0.735815,1.000000,0.052938,0.000000,0.000000
0.1000,0.3600,0.000000,1.467887,0.743858,1.000000,0.052135,0.000002,0.000000
0.1000,0.3700,0.000000,1.462019,0.748323,1.000000,0.048426,0.000000,0.000000
0.1000,0.3800,0.000000,1.436554,0.761016,1.000000,0.047984,0.000000,0.000000
0.1000,0.3900,0.000000,1.416994,0.771320,1.000000,0.047461,0.000000,0.000000
0.1000,0.4000,0.000000,1.405277,0.778233,1.000000,0.044576,0.000000,0.000000
0.1000,0.4100,0.000000,1.382838,0.789870,1.000000,0.044238,0.000001,0.000000
0.1000,0.4200,0.000000,1.367041,0.798800,1.000000,0.041967,0.000000,0.000000
0.1000,0.4300,0.000000,1.349623,0.808337,1.000000,0.039810,0.000000,0.000000
0.1000,0.4400,0.000000,1.319861,0.823078,1.000000,0.040192,0.000000,0.000000
0.1000,0.4500,0.000000,1.298083,0.834594,1.000000,0.038528,0.000000,0.000000
0.1000,0.4600,0.000000,1.273214,0.847286,1.000000,0.037343,0.000000,0.000000
0.1000,0.4700,0.000000,1.292907,0.838791,1.000000,0.035982,0.000000,0.000000
0.1000,0.4800,0.000000,1.301534,0.834895,1.000000,0.036388,0.000001,0.000000
0.1000,0.4900,0.000000,1.301035,0.834631,1.000000,0.037259,0.000000,0.000000
0.1000,0.5000,0.000000,1.303329,0.834037,1.000000,0.038180,0.000000,0.000000
0.1100,0.0000,0.000000,1.577078,0.670673,1.000000,0.091307,0.000000,0.000000
0.1100,0.0100,0.000000,1.601872,0.661299,1.000000,0.085348,0.000000,0.000000
0.1100,0.0200,0.000000,1.595754,0.663853,1.000000,0.086344,0.000000,0.000000
0.1100,0.0300,0.000000,1.598805,0.662146,1.000000,0.086688,0.000000,0.000000
0.1100,0.0400,0.000000,1.601029,0.660854,1.000000,0.087175,0.000000,0.000000
0.1100,0.0500,0.000000,1.621117,0.653488,1.000000,0.082240,0.000000,0.000000
0.1100,0.0600,0.000000,1.620021,0.653401,1.000000,0.083560,0.000000,0.000000
0.1100,0.0700,0.000000,1.541246,0.685606,1.000000,0.096287,0.000000,0.000000
0.1100,0.0800,0.000000,1.557580,0.679478,1.000000,0.092158,0.000000,0.000000
0.1100,0.0900,0.000000,1.536826,0.684686,1.000000,0.102563,0.000000,0.000000
0.1100,0.1000,0.000000,1.532460,0.685745,1.000000,0.104465,0.000000,0.000000
0.1100,0.1100,0.000000,1.573230,0.678059,1.000000,0.079026,0.000000,0.000000
0.1100,0.1200,0.000000,1.577793,0.671694,1.000000,0.087789,0.000000,0.000000
0.1100,0.1300,0.000000,1.576352,0.672276,1.000000,0.088151,0.000000,0.000000
0.1100,0.1400,0.000000,1.573567,0.673391,1.000000,0.088804,0.000000,0.000000
0.1100,0.1500,0.000000,1.587177,0.668855,1.000000,0.084280,0.000000,0.000000
0.1100,0.1600,0.000000,1.598607,0.665230,1.000000,0.080161,0.000000,0.000000
0.1100,0.1700,0.000000,1.592543,0.667720,1.000000,0.081239,0.000000,0.000000
0.1100,0.1800,0.000000,1.603176,0.664379,1.000000,0.077217,0.000000,0.000000
0.1100,0.1900,0.000000,1.594783,0.668023,1.000000,0.078436,0.000000,0.000000
0.1100,0.2000,0.000000,1.586006,0.671758,1.000000,0.079715,0.000000,0.000000
0.1100,0.2100,0.000000,1.591755,0.670570,1.000000,0.076307,0.000000,0.000000
0.1100,0.2200,0.000000,1.587610,0.673669,1.000000,0.073958,0.000000,0.000000
0.1100,0.2300,0.000000,1.590935,0.673508,1.000000,0.070870,0.000000,0.000000
